dataset_key,window_index,start_row,end_row,label_purity
xmu_3,68,10200,10799,1.0
xmu_3,69,10350,10949,1.0
xmu_3,70,10500,11099,1.0
xmu_3,71,10650,11249,1.0
xmu_3,72,10800,11399,1.0
xmu_3,73,10950,11549,1.0
xmu_3,74,11100,11699,1.0
xmu_3,75,11250,11849,1.0
xmu_3,76,11400,11999,1.0
xmu_3,77,11550,12149,1.0
xmu_3,78,11700,12299,1.0
xmu_3,79,11850,12449,1.0
xmu_3,80,12000,12599,1.0
xmu_3,81,12150,12749,1.0
xmu_3,82,12300,12899,1.0
xmu_3,83,12450,13049,1.0
xmu_3,84,12600,13199,1.0
xmu_3,85,12750,13349,1.0
xmu_3,86,12900,13499,1.0
xmu_3,87,13050,13649,1.0
xmu_3,88,13200,13799,1.0
xmu_3,89,13350,13949,1.0
xmu_3,90,13500,14099,1.0
xmu_3,91,13650,14249,1.0
xmu_3,92,13800,14399,1.0
xmu_3,93,13950,14549,1.0
xmu_3,94,14100,14699,1.0
xmu_3,95,14250,14849,1.0
xmu_3,96,14400,14999,1.0
xmu_3,97,14550,15149,1.0
xmu_3,98,14700,15299,1.0
xmu_3,99,14850,15449,1.0
xmu_3,100,15000,15599,1.0
xmu_3,101,15150,15749,1.0
xmu_3,102,15300,15899,1.0
xmu_3,103,15450,16049,1.0
xmu_3,104,15600,16199,1.0
xmu_3,105,15750,16349,1.0
xmu_3,106,15900,16499,1.0
xmu_3,107,16050,16649,1.0
xmu_3,108,16200,16799,1.0
xmu_3,109,16350,16949,1.0
xmu_3,110,16500,17099,1.0
xmu_3,111,16650,17249,1.0
xmu_3,112,16800,17399,1.0
xmu_3,113,16950,17549,1.0
xmu_3,114,17100,17699,1.0
xmu_3,115,17250,17849,1.0
xmu_3,116,17400,17999,1.0
xmu_3,117,17550,18149,1.0
xmu_3,118,17700,18299,1.0
xmu_3,119,17850,18449,1.0
xmu_3,120,18000,18599,1.0
xmu_3,121,18150,18749,1.0
xmu_3,122,18300,18899,1.0
xmu_3,123,18450,19049,1.0
xmu_3,124,18600,19199,1.0
xmu_3,125,18750,19349,1.0
xmu_3,126,18900,19499,1.0
xmu_3,127,19050,19649,1.0
xmu_3,128,19200,19799,1.0
xmu_3,129,19350,19949,1.0
xmu_3,130,19500,20099,1.0
xmu_3,131,19650,20249,1.0
xmu_3,132,19800,20399,1.0
xmu_3,133,19950,20549,1.0
xmu_3,134,20100,20699,1.0
xmu_3,135,20250,20849,1.0
xmu_3,136,20400,20999,1.0
xmu_3,137,20550,21149,1.0
xmu_3,138,20700,21299,1.0
xmu_3,139,20850,21449,1.0
xmu_3,140,21000,21599,1.0
xmu_3,141,21150,21749,1.0
xmu_3,142,21300,21899,1.0
xmu_3,143,21450,22049,1.0
xmu_3,144,21600,22199,1.0
xmu_3,145,21750,22349,1.0
xmu_3,146,21900,22499,1.0
xmu_3,147,22050,22649,1.0
xmu_3,148,22200,22799,1.0
xmu_3,149,22350,22949,1.0
xmu_3,150,22500,23099,1.0
xmu_3,151,22650,23249,1.0
xmu_3,152,22800,23399,1.0
xmu_3,153,22950,23549,1.0
xmu_3,154,23100,23699,1.0
xmu_3,155,23250,23849,1.0
xmu_3,156,23400,23999,1.0
xmu_3,157,23550,24149,1.0
xmu_3,158,23700,24299,1.0
xmu_3,159,23850,24449,1.0
xmu_3,163,24450,25049,0.925000011920929
xmu_3,164,24600,25199,1.0
xmu_3,165,24750,25349,1.0
xmu_3,166,24900,25499,1.0
xmu_3,167,25050,25649,1.0
xmu_3,168,25200,25799,1.0
xmu_3,169,25350,25949,1.0
xmu_3,170,25500,26099,1.0
xmu_3,171,25650,26249,1.0
xmu_3,172,25800,26399,1.0
xmu_3,173,25950,26549,1.0
xmu_3,174,26100,26699,1.0
xmu_3,175,26250,26849,1.0
xmu_3,176,26400,26999,1.0
xmu_3,177,26550,27149,1.0
xmu_3,178,26700,27299,1.0
xmu_3,179,26850,27449,1.0
xmu_3,180,27000,27599,1.0
xmu_3,181,27150,27749,1.0
xmu_3,182,27300,27899,1.0
xmu_3,183,27450,28049,1.0
xmu_3,184,27600,28199,1.0
xmu_3,185,27750,28349,1.0
xmu_3,186,27900,28499,1.0
xmu_3,187,28050,28649,1.0
xmu_3,188,28200,28799,1.0
xmu_3,189,28350,28949,1.0
xmu_3,190,28500,29099,1.0
xmu_3,191,28650,29249,1.0
xmu_3,192,28800,29399,1.0
xmu_3,193,28950,29549,1.0
xmu_3,194,29100,29699,1.0
xmu_3,195,29250,29849,1.0
xmu_3,196,29400,29999,1.0
xmu_3,197,29550,30149,1.0
xmu_3,198,29700,30299,1.0
xmu_3,199,29850,30449,1.0
xmu_3,200,30000,30599,1.0
xmu_3,201,30150,30749,1.0
xmu_3,202,30300,30899,1.0
xmu_3,203,30450,31049,1.0
xmu_3,204,30600,31199,1.0
xmu_3,205,30750,31349,1.0
xmu_3,206,30900,31499,1.0
xmu_3,207,31050,31649,1.0
xmu_3,208,31200,31799,1.0
xmu_3,209,31350,31949,1.0
xmu_3,210,31500,32099,1.0
xmu_3,211,31650,32249,1.0
xmu_3,212,31800,32399,1.0
xmu_3,213,31950,32549,1.0
xmu_3,214,32100,32699,1.0
xmu_3,215,32250,32849,1.0
xmu_3,216,32400,32999,1.0
xmu_3,217,32550,33149,1.0
xmu_3,218,32700,33299,1.0
xmu_3,219,32850,33449,1.0
xmu_3,220,33000,33599,1.0
xmu_3,221,33150,33749,1.0
xmu_3,222,33300,33899,1.0
xmu_3,223,33450,34049,1.0
xmu_3,224,33600,34199,1.0
xmu_3,225,33750,34349,1.0
xmu_3,226,33900,34499,1.0
xmu_3,227,34050,34649,1.0
xmu_3,228,34200,34799,1.0
xmu_3,229,34350,34949,1.0
xmu_3,230,34500,35099,1.0
xmu_3,231,34650,35249,1.0
xmu_3,232,34800,35399,1.0
xmu_3,233,34950,35549,1.0
xmu_3,234,35100,35699,1.0
xmu_3,235,35250,35849,1.0
xmu_3,236,35400,35999,1.0
xmu_3,237,35550,36149,1.0
xmu_3,238,35700,36299,1.0
xmu_3,239,35850,36449,1.0
xmu_3,240,36000,36599,1.0
xmu_3,241,36150,36749,1.0
xmu_3,242,36300,36899,1.0
xmu_3,243,36450,37049,1.0
xmu_3,244,36600,37199,1.0
xmu_3,245,36750,37349,1.0
xmu_3,246,36900,37499,1.0
xmu_3,247,37050,37649,1.0
xmu_3,248,37200,37799,1.0
xmu_3,249,37350,37949,1.0
xmu_3,250,37500,38099,1.0
xmu_3,251,37650,38249,1.0
xmu_3,252,37800,38399,1.0
xmu_3,253,37950,38549,1.0
xmu_3,254,38100,38699,1.0
xmu_3,255,38250,38849,1.0
xmu_3,256,38400,38999,1.0
xmu_3,257,38550,39149,1.0
xmu_3,258,38700,39299,1.0
xmu_3,259,38850,39449,1.0
xmu_3,260,39000,39599,1.0
xmu_3,261,39150,39749,1.0
xmu_3,262,39300,39899,1.0
xmu_3,263,39450,40049,1.0
xmu_3,264,39600,40199,1.0
xmu_3,265,39750,40349,1.0
xmu_3,266,39900,40499,1.0
xmu_3,267,40050,40649,1.0
xmu_3,268,40200,40799,1.0
xmu_3,269,40350,40949,1.0
xmu_3,270,40500,41099,1.0
xmu_3,271,40650,41249,1.0
xmu_3,272,40800,41399,1.0
xmu_3,273,40950,41549,1.0
xmu_3,274,41100,41699,1.0
xmu_3,275,41250,41849,1.0
xmu_3,276,41400,41999,1.0
xmu_3,277,41550,42149,1.0
xmu_3,278,41700,42299,1.0
xmu_3,279,41850,42449,1.0
xmu_3,280,42000,42599,1.0
xmu_3,281,42150,42749,1.0
xmu_3,282,42300,42899,1.0
xmu_3,283,42450,43049,1.0
xmu_3,284,42600,43199,1.0
xmu_3,285,42750,43349,1.0
xmu_3,286,42900,43499,1.0
xmu_3,287,43050,43649,1.0
xmu_3,288,43200,43799,1.0
xmu_3,289,43350,43949,1.0
xmu_3,290,43500,44099,1.0
xmu_3,291,43650,44249,1.0
xmu_3,292,43800,44399,1.0
xmu_3,293,43950,44549,1.0
xmu_3,294,44100,44699,1.0
xmu_3,295,44250,44849,1.0
xmu_3,296,44400,44999,1.0
xmu_3,297,44550,45149,1.0
xmu_3,298,44700,45299,1.0
xmu_3,299,44850,45449,1.0
xmu_3,300,45000,45599,1.0
xmu_3,301,45150,45749,1.0
xmu_3,302,45300,45899,1.0
xmu_3,303,45450,46049,1.0
xmu_3,304,45600,46199,1.0
xmu_3,305,45750,46349,1.0
xmu_3,306,45900,46499,1.0
xmu_3,307,46050,46649,1.0
xmu_3,308,46200,46799,1.0
xmu_3,309,46350,46949,1.0
xmu_3,310,46500,47099,1.0
xmu_3,311,46650,47249,1.0
xmu_3,312,46800,47399,1.0
xmu_3,313,46950,47549,1.0
xmu_3,314,47100,47699,1.0
xmu_3,315,47250,47849,1.0
xmu_3,316,47400,47999,1.0
xmu_3,317,47550,48149,1.0
xmu_3,322,48300,48899,1.0
xmu_3,323,48450,49049,1.0
xmu_3,324,48600,49199,1.0
xmu_3,325,48750,49349,1.0
xmu_3,326,48900,49499,1.0
xmu_3,327,49050,49649,1.0
xmu_3,328,49200,49799,1.0
xmu_3,329,49350,49949,1.0
xmu_3,330,49500,50099,1.0
xmu_3,331,49650,50249,1.0
xmu_3,332,49800,50399,1.0
xmu_3,333,49950,50549,1.0
xmu_3,334,50100,50699,1.0
xmu_3,335,50250,50849,1.0
xmu_3,336,50400,50999,1.0
xmu_3,337,50550,51149,1.0
xmu_3,338,50700,51299,1.0
xmu_3,339,50850,51449,1.0
xmu_3,340,51000,51599,1.0
xmu_3,341,51150,51749,1.0
xmu_3,342,51300,51899,1.0
xmu_3,343,51450,52049,1.0
xmu_3,344,51600,52199,1.0
xmu_3,345,51750,52349,1.0
xmu_3,346,51900,52499,1.0
xmu_3,347,52050,52649,1.0
xmu_3,348,52200,52799,1.0
xmu_3,349,52350,52949,1.0
xmu_3,350,52500,53099,1.0
xmu_3,351,52650,53249,1.0
xmu_3,352,52800,53399,1.0
xmu_3,353,52950,53549,1.0
xmu_3,354,53100,53699,1.0
xmu_3,355,53250,53849,1.0
xmu_3,356,53400,53999,1.0
xmu_3,357,53550,54149,1.0
xmu_3,358,53700,54299,1.0
xmu_3,359,53850,54449,1.0
xmu_3,360,54000,54599,1.0
xmu_3,361,54150,54749,1.0
xmu_3,362,54300,54899,1.0
xmu_3,363,54450,55049,1.0
xmu_3,364,54600,55199,1.0
xmu_3,365,54750,55349,1.0
xmu_3,366,54900,55499,1.0
xmu_3,367,55050,55649,1.0
xmu_3,368,55200,55799,1.0
xmu_3,369,55350,55949,1.0
xmu_3,370,55500,56099,1.0
xmu_3,371,55650,56249,1.0
xmu_3,372,55800,56399,1.0
xmu_3,373,55950,56549,1.0
xmu_3,374,56100,56699,1.0
xmu_3,375,56250,56849,1.0
xmu_3,376,56400,56999,1.0
xmu_3,377,56550,57149,1.0
xmu_3,378,56700,57299,1.0
xmu_3,379,56850,57449,1.0
xmu_3,380,57000,57599,1.0
xmu_3,381,57150,57749,1.0
xmu_3,382,57300,57899,1.0
xmu_3,383,57450,58049,1.0
xmu_3,384,57600,58199,1.0
xmu_3,385,57750,58349,1.0
xmu_3,386,57900,58499,1.0
xmu_3,387,58050,58649,1.0
xmu_3,388,58200,58799,1.0
xmu_3,389,58350,58949,1.0
xmu_3,390,58500,59099,1.0
xmu_3,391,58650,59249,1.0
xmu_3,392,58800,59399,1.0
xmu_3,393,58950,59549,1.0
xmu_3,394,59100,59699,1.0
xmu_3,395,59250,59849,1.0
xmu_3,396,59400,59999,1.0
xmu_3,397,59550,60149,1.0
xmu_3,398,59700,60299,1.0
xmu_3,399,59850,60449,1.0
xmu_3,400,60000,60599,1.0
xmu_3,401,60150,60749,1.0
xmu_3,402,60300,60899,1.0
xmu_3,403,60450,61049,1.0
xmu_3,404,60600,61199,1.0
xmu_3,405,60750,61349,1.0
xmu_3,406,60900,61499,1.0
xmu_3,407,61050,61649,1.0
xmu_3,408,61200,61799,1.0
xmu_3,409,61350,61949,1.0
xmu_3,410,61500,62099,1.0
xmu_3,411,61650,62249,1.0
xmu_3,412,61800,62399,1.0
xmu_3,413,61950,62549,1.0
xmu_3,414,62100,62699,1.0
xmu_3,415,62250,62849,1.0
xmu_3,416,62400,62999,1.0
xmu_3,417,62550,63149,1.0
xmu_3,418,62700,63299,1.0
xmu_3,419,62850,63449,1.0
xmu_3,420,63000,63599,1.0
xmu_3,421,63150,63749,1.0
xmu_3,422,63300,63899,1.0
xmu_3,423,63450,64049,1.0
xmu_3,424,63600,64199,1.0
xmu_3,425,63750,64349,1.0
xmu_3,426,63900,64499,1.0
xmu_3,427,64050,64649,1.0
xmu_3,428,64200,64799,1.0
xmu_3,429,64350,64949,1.0
xmu_3,430,64500,65099,1.0
xmu_3,431,64650,65249,1.0
xmu_3,432,64800,65399,1.0
xmu_3,433,64950,65549,1.0
xmu_3,434,65100,65699,1.0
xmu_3,435,65250,65849,1.0
xmu_3,436,65400,65999,1.0
xmu_3,437,65550,66149,1.0
xmu_3,438,65700,66299,1.0
xmu_3,439,65850,66449,1.0
xmu_3,440,66000,66599,1.0
xmu_3,444,66600,67199,0.9316666722297668
xmu_3,445,66750,67349,1.0
xmu_3,446,66900,67499,1.0
xmu_3,447,67050,67649,1.0
xmu_3,448,67200,67799,1.0
xmu_3,449,67350,67949,1.0
xmu_3,450,67500,68099,1.0
xmu_3,451,67650,68249,1.0
xmu_3,452,67800,68399,1.0
xmu_3,453,67950,68549,1.0
xmu_3,454,68100,68699,1.0
xmu_3,455,68250,68849,1.0
xmu_3,456,68400,68999,1.0
xmu_3,457,68550,69149,1.0
xmu_3,458,68700,69299,1.0
xmu_3,459,68850,69449,1.0
xmu_3,460,69000,69599,1.0
xmu_3,461,69150,69749,1.0
xmu_3,462,69300,69899,1.0
xmu_3,463,69450,70049,1.0
xmu_3,464,69600,70199,1.0
xmu_3,465,69750,70349,1.0
xmu_3,466,69900,70499,1.0
xmu_3,467,70050,70649,1.0
xmu_3,468,70200,70799,1.0
xmu_3,469,70350,70949,1.0
xmu_3,470,70500,71099,1.0
xmu_3,471,70650,71249,1.0
xmu_3,472,70800,71399,1.0
xmu_3,473,70950,71549,1.0
xmu_3,477,71550,72149,0.9416666626930237
xmu_3,478,71700,72299,1.0
xmu_3,479,71850,72449,1.0
xmu_3,480,72000,72599,1.0
xmu_3,481,72150,72749,1.0
xmu_3,482,72300,72899,1.0
xmu_3,483,72450,73049,1.0
xmu_3,484,72600,73199,1.0
xmu_3,485,72750,73349,1.0
xmu_3,486,72900,73499,1.0
xmu_3,487,73050,73649,1.0
xmu_3,488,73200,73799,1.0
xmu_3,489,73350,73949,1.0
xmu_3,490,73500,74099,1.0
xmu_3,491,73650,74249,1.0
xmu_3,492,73800,74399,1.0
xmu_3,493,73950,74549,1.0
xmu_3,494,74100,74699,1.0
xmu_3,495,74250,74849,1.0
xmu_3,496,74400,74999,1.0
xmu_3,497,74550,75149,1.0
xmu_3,498,74700,75299,1.0
xmu_3,499,74850,75449,1.0
xmu_3,500,75000,75599,1.0
xmu_3,501,75150,75749,1.0
xmu_3,502,75300,75899,1.0
xmu_3,503,75450,76049,1.0
xmu_3,504,75600,76199,1.0
xmu_3,505,75750,76349,1.0
xmu_3,506,75900,76499,1.0
xmu_3,507,76050,76649,1.0
xmu_3,508,76200,76799,1.0
xmu_3,509,76350,76949,1.0
xmu_3,510,76500,77099,1.0
xmu_3,511,76650,77249,1.0
xmu_3,512,76800,77399,1.0
xmu_3,513,76950,77549,1.0
xmu_3,514,77100,77699,1.0
xmu_3,515,77250,77849,1.0
xmu_3,516,77400,77999,1.0
xmu_3,517,77550,78149,1.0
xmu_3,518,77700,78299,1.0
xmu_3,519,77850,78449,1.0
xmu_3,520,78000,78599,1.0
xmu_3,521,78150,78749,1.0
xmu_3,522,78300,78899,1.0
xmu_3,523,78450,79049,1.0
xmu_3,524,78600,79199,1.0
xmu_3,525,78750,79349,0.9116666913032532
xmu_3,529,79350,79949,1.0
xmu_3,530,79500,80099,1.0
xmu_3,531,79650,80249,1.0
xmu_3,532,79800,80399,1.0
xmu_3,533,79950,80549,1.0
xmu_3,534,80100,80699,1.0
xmu_3,535,80250,80849,1.0
xmu_3,536,80400,80999,1.0
xmu_3,537,80550,81149,1.0
xmu_3,538,80700,81299,1.0
xmu_3,539,80850,81449,1.0
xmu_3,540,81000,81599,1.0
xmu_3,541,81150,81749,1.0
xmu_3,542,81300,81899,1.0
xmu_3,543,81450,82049,1.0
xmu_3,544,81600,82199,1.0
xmu_3,545,81750,82349,1.0
xmu_3,546,81900,82499,1.0
xmu_3,547,82050,82649,1.0
xmu_3,548,82200,82799,1.0
xmu_3,549,82350,82949,1.0
xmu_3,550,82500,83099,1.0
xmu_3,551,82650,83249,1.0
xmu_3,552,82800,83399,1.0
xmu_3,553,82950,83549,1.0
xmu_3,554,83100,83699,1.0
xmu_3,555,83250,83849,1.0
xmu_3,556,83400,83999,1.0
xmu_3,557,83550,84149,1.0
xmu_3,558,83700,84299,1.0
xmu_3,559,83850,84449,1.0
xmu_3,560,84000,84599,1.0
xmu_3,561,84150,84749,1.0
xmu_3,562,84300,84899,1.0
xmu_3,563,84450,85049,1.0
xmu_3,564,84600,85199,1.0
xmu_3,565,84750,85349,1.0
xmu_3,566,84900,85499,1.0
xmu_3,567,85050,85649,1.0
xmu_3,568,85200,85799,1.0
xmu_3,569,85350,85949,1.0
xmu_3,570,85500,86099,1.0
xmu_3,571,85650,86249,1.0
xmu_3,572,85800,86399,1.0
xmu_3,573,85950,86549,1.0
xmu_3,574,86100,86699,1.0
xmu_3,575,86250,86849,1.0
xmu_3,576,86400,86999,1.0
xmu_3,577,86550,87149,1.0
xmu_3,578,86700,87299,1.0
xmu_3,579,86850,87449,1.0
xmu_3,580,87000,87599,1.0
xmu_3,581,87150,87749,1.0
xmu_3,582,87300,87899,1.0
xmu_3,583,87450,88049,1.0
xmu_3,584,87600,88199,1.0
xmu_3,585,87750,88349,1.0
xmu_3,586,87900,88499,1.0
xmu_3,587,88050,88649,1.0
xmu_3,588,88200,88799,1.0
xmu_3,589,88350,88949,1.0
xmu_3,590,88500,89099,1.0
xmu_3,591,88650,89249,1.0
xmu_3,592,88800,89399,1.0
xmu_3,593,88950,89549,1.0
xmu_3,594,89100,89699,1.0
xmu_3,595,89250,89849,1.0
xmu_3,596,89400,89999,1.0
xmu_3,597,89550,90149,1.0
xmu_3,598,89700,90299,1.0
xmu_3,599,89850,90449,1.0
xmu_3,600,90000,90599,1.0
xmu_3,601,90150,90749,1.0
xmu_3,602,90300,90899,1.0
xmu_3,603,90450,91049,1.0
xmu_3,604,90600,91199,1.0
xmu_3,605,90750,91349,1.0
xmu_3,606,90900,91499,1.0
xmu_3,607,91050,91649,1.0
xmu_3,608,91200,91799,1.0
xmu_3,609,91350,91949,1.0
xmu_3,610,91500,92099,1.0
xmu_3,611,91650,92249,1.0
xmu_3,612,91800,92399,1.0
xmu_3,613,91950,92549,1.0
xmu_3,614,92100,92699,1.0
xmu_3,615,92250,92849,1.0
xmu_3,616,92400,92999,1.0
xmu_3,617,92550,93149,1.0
xmu_3,618,92700,93299,1.0
xmu_3,619,92850,93449,1.0
xmu_3,620,93000,93599,1.0
xmu_3,621,93150,93749,1.0
xmu_3,622,93300,93899,1.0
xmu_3,623,93450,94049,1.0
xmu_3,624,93600,94199,1.0
xmu_3,625,93750,94349,1.0
xmu_3,626,93900,94499,1.0
xmu_3,627,94050,94649,1.0
xmu_3,628,94200,94799,1.0
xmu_3,629,94350,94949,1.0
xmu_3,630,94500,95099,1.0
xmu_3,631,94650,95249,1.0
xmu_3,632,94800,95399,1.0
xmu_3,633,94950,95549,1.0
xmu_3,634,95100,95699,1.0
xmu_3,635,95250,95849,1.0
xmu_3,636,95400,95999,1.0
xmu_3,637,95550,96149,1.0
xmu_3,638,95700,96299,1.0
xmu_3,639,95850,96449,1.0
xmu_3,640,96000,96599,1.0
xmu_3,641,96150,96749,1.0
xmu_3,642,96300,96899,1.0
xmu_3,643,96450,97049,1.0
xmu_3,644,96600,97199,1.0
xmu_3,645,96750,97349,1.0
xmu_3,646,96900,97499,1.0
xmu_3,647,97050,97649,1.0
xmu_3,648,97200,97799,1.0
xmu_3,649,97350,97949,1.0
xmu_3,650,97500,98099,1.0
xmu_3,651,97650,98249,1.0
xmu_3,652,97800,98399,1.0
xmu_3,653,97950,98549,1.0
xmu_3,654,98100,98699,1.0
xmu_3,655,98250,98849,1.0
xmu_3,656,98400,98999,1.0
xmu_3,657,98550,99149,1.0
xmu_3,658,98700,99299,1.0
xmu_3,659,98850,99449,1.0
xmu_3,660,99000,99599,1.0
xmu_3,661,99150,99749,1.0
xmu_3,662,99300,99899,1.0
xmu_3,663,99450,100049,1.0
xmu_3,664,99600,100199,1.0
xmu_3,665,99750,100349,1.0
xmu_3,666,99900,100499,1.0
xmu_3,667,100050,100649,1.0
xmu_3,668,100200,100799,1.0
xmu_3,669,100350,100949,1.0
xmu_3,670,100500,101099,1.0
xmu_3,671,100650,101249,1.0
xmu_3,672,100800,101399,1.0
xmu_3,673,100950,101549,1.0
xmu_3,674,101100,101699,1.0
xmu_3,675,101250,101849,1.0
xmu_3,676,101400,101999,1.0
xmu_3,677,101550,102149,1.0
xmu_3,678,101700,102299,1.0
xmu_3,679,101850,102449,1.0
xmu_3,680,102000,102599,1.0
xmu_3,681,102150,102749,1.0
xmu_3,682,102300,102899,1.0
xmu_3,683,102450,103049,1.0
xmu_3,684,102600,103199,1.0
xmu_3,685,102750,103349,1.0
xmu_3,686,102900,103499,1.0
xmu_3,687,103050,103649,1.0
xmu_3,688,103200,103799,1.0
xmu_3,689,103350,103949,1.0
xmu_3,690,103500,104099,1.0
xmu_3,691,103650,104249,1.0
xmu_3,692,103800,104399,1.0
xmu_3,693,103950,104549,1.0
xmu_3,694,104100,104699,1.0
xmu_3,695,104250,104849,1.0
xmu_3,696,104400,104999,1.0
xmu_3,697,104550,105149,1.0
xmu_3,698,104700,105299,1.0
xmu_3,699,104850,105449,1.0
xmu_3,700,105000,105599,1.0
xmu_3,701,105150,105749,1.0
xmu_3,706,105900,106499,1.0
xmu_3,707,106050,106649,1.0
xmu_3,708,106200,106799,1.0
xmu_3,709,106350,106949,1.0
xmu_3,710,106500,107099,1.0
xmu_3,711,106650,107249,1.0
xmu_3,712,106800,107399,1.0
xmu_3,713,106950,107549,1.0
xmu_3,714,107100,107699,1.0
xmu_3,715,107250,107849,1.0
xmu_3,716,107400,107999,1.0
xmu_3,717,107550,108149,1.0
xmu_3,718,107700,108299,1.0
xmu_3,719,107850,108449,1.0
xmu_3,720,108000,108599,1.0
xmu_3,721,108150,108749,1.0
xmu_3,722,108300,108899,1.0
xmu_3,723,108450,109049,1.0
xmu_3,724,108600,109199,1.0
xmu_3,725,108750,109349,1.0
xmu_3,726,108900,109499,1.0
xmu_3,727,109050,109649,1.0
xmu_3,728,109200,109799,1.0
xmu_3,729,109350,109949,1.0
xmu_3,730,109500,110099,1.0
xmu_3,731,109650,110249,1.0
xmu_3,732,109800,110399,1.0
xmu_3,733,109950,110549,1.0
xmu_3,734,110100,110699,1.0
xmu_3,735,110250,110849,1.0
xmu_3,736,110400,110999,1.0
xmu_3,737,110550,111149,1.0
xmu_3,738,110700,111299,1.0
xmu_3,739,110850,111449,1.0
xmu_3,740,111000,111599,1.0
xmu_3,741,111150,111749,1.0
xmu_3,742,111300,111899,1.0
xmu_3,743,111450,112049,1.0
xmu_3,744,111600,112199,1.0
xmu_3,745,111750,112349,1.0
xmu_3,746,111900,112499,1.0
xmu_3,747,112050,112649,1.0
xmu_3,748,112200,112799,1.0
xmu_3,749,112350,112949,1.0
xmu_3,750,112500,113099,1.0
xmu_3,751,112650,113249,1.0
xmu_3,752,112800,113399,1.0
xmu_3,753,112950,113549,1.0
xmu_3,754,113100,113699,1.0
xmu_3,755,113250,113849,1.0
xmu_3,756,113400,113999,1.0
xmu_3,757,113550,114149,1.0
xmu_3,758,113700,114299,1.0
xmu_3,759,113850,114449,1.0
xmu_3,760,114000,114599,1.0
xmu_3,761,114150,114749,1.0
xmu_3,762,114300,114899,1.0
xmu_3,763,114450,115049,1.0
xmu_3,764,114600,115199,1.0
xmu_3,765,114750,115349,1.0
xmu_3,766,114900,115499,1.0
xmu_3,767,115050,115649,1.0
xmu_3,768,115200,115799,1.0
xmu_3,769,115350,115949,1.0
xmu_3,770,115500,116099,1.0
xmu_3,771,115650,116249,1.0
xmu_3,772,115800,116399,1.0
xmu_3,773,115950,116549,1.0
xmu_3,774,116100,116699,1.0
xmu_3,775,116250,116849,1.0
xmu_3,776,116400,116999,1.0
xmu_3,777,116550,117149,1.0
xmu_3,778,116700,117299,1.0
xmu_3,779,116850,117449,1.0
xmu_3,780,117000,117599,1.0
xmu_3,781,117150,117749,1.0
xmu_3,782,117300,117899,1.0
xmu_3,783,117450,118049,1.0
xmu_3,784,117600,118199,1.0
xmu_3,785,117750,118349,1.0
xmu_3,786,117900,118499,1.0
xmu_3,787,118050,118649,1.0
xmu_3,788,118200,118799,1.0
xmu_3,789,118350,118949,1.0
xmu_3,790,118500,119099,1.0
xmu_3,791,118650,119249,1.0
xmu_3,792,118800,119399,1.0
xmu_3,793,118950,119549,1.0
xmu_3,794,119100,119699,1.0
xmu_3,795,119250,119849,1.0
xmu_3,796,119400,119999,1.0
xmu_3,797,119550,120149,1.0
xmu_3,798,119700,120299,1.0
xmu_3,799,119850,120449,1.0
xmu_3,800,120000,120599,1.0
xmu_3,801,120150,120749,1.0
xmu_3,802,120300,120899,1.0
xmu_3,803,120450,121049,1.0
xmu_3,804,120600,121199,1.0
xmu_3,805,120750,121349,1.0
xmu_3,806,120900,121499,1.0
xmu_3,807,121050,121649,1.0
xmu_3,808,121200,121799,1.0
xmu_3,809,121350,121949,1.0
xmu_3,810,121500,122099,1.0
xmu_3,811,121650,122249,1.0
xmu_3,812,121800,122399,1.0
xmu_3,813,121950,122549,1.0
xmu_3,814,122100,122699,1.0
xmu_3,815,122250,122849,1.0
xmu_3,816,122400,122999,1.0
xmu_3,817,122550,123149,1.0
xmu_3,818,122700,123299,1.0
xmu_3,819,122850,123449,1.0
xmu_3,820,123000,123599,1.0
xmu_3,821,123150,123749,1.0
xmu_3,822,123300,123899,1.0
xmu_3,823,123450,124049,1.0
xmu_3,824,123600,124199,1.0
xmu_3,825,123750,124349,1.0
xmu_3,826,123900,124499,1.0
xmu_3,827,124050,124649,1.0
xmu_3,828,124200,124799,1.0
xmu_3,829,124350,124949,1.0
xmu_3,830,124500,125099,1.0
xmu_3,831,124650,125249,1.0
xmu_3,832,124800,125399,1.0
xmu_3,833,124950,125549,1.0
xmu_3,834,125100,125699,1.0
xmu_3,835,125250,125849,1.0
xmu_3,836,125400,125999,1.0
xmu_3,837,125550,126149,1.0
xmu_3,838,125700,126299,1.0
xmu_3,839,125850,126449,1.0
xmu_3,840,126000,126599,1.0
xmu_3,841,126150,126749,1.0
xmu_3,842,126300,126899,1.0
xmu_3,843,126450,127049,1.0
xmu_3,844,126600,127199,1.0
xmu_3,845,126750,127349,1.0
xmu_3,846,126900,127499,1.0
xmu_3,847,127050,127649,1.0
xmu_3,848,127200,127799,1.0
xmu_3,849,127350,127949,1.0
xmu_3,850,127500,128099,1.0
xmu_3,851,127650,128249,1.0
xmu_3,852,127800,128399,1.0
xmu_3,853,127950,128549,1.0
xmu_3,854,128100,128699,1.0
xmu_3,855,128250,128849,1.0
xmu_3,856,128400,128999,1.0
xmu_3,857,128550,129149,1.0
xmu_3,858,128700,129299,1.0
xmu_3,859,128850,129449,1.0
xmu_3,860,129000,129599,1.0
xmu_3,861,129150,129749,1.0
xmu_3,862,129300,129899,1.0
